7.620000000000000000e+02
2.020000000000000000e+02
5.880000000000000000e+02
9.300000000000000000e+01
1.234000000000000000e+03
5.760000000000000000e+02
2.064000000000000000e+03
1.171000000000000000e+03
1.901900000000000000e+04
2.567200000000000000e+04
8.200000000000000000e+01
4.270000000000000000e+02
1.105000000000000000e+03
1.900000000000000000e+01
7.299000000000000000e+03
1.365000000000000000e+03
1.143000000000000000e+03
2.189900000000000000e+04
7.360000000000000000e+02
2.200000000000000000e+01
2.640000000000000000e+02
1.210000000000000000e+03
7.304000000000000000e+03
5.404000000000000000e+03
3.240000000000000000e+02
3.831000000000000000e+03
4.350000000000000000e+02
5.000000000000000000e+00
7.370000000000000000e+02
1.000000000000000000e+01
2.860000000000000000e+02
5.860000000000000000e+02
4.400000000000000000e+01
1.402100000000000000e+04
8.795000000000000000e+03
5.386000000000000000e+03
3.979000000000000000e+03
5.700000000000000000e+01
6.300000000000000000e+01
1.140000000000000000e+02
6.900000000000000000e+01
3.130000000000000000e+02
1.100000000000000000e+02
5.910000000000000000e+02
1.500000000000000000e+01
3.200000000000000000e+02
4.724000000000000000e+03
1.198800000000000000e+04
8.770000000000000000e+02
3.000000000000000000e+00
7.600000000000000000e+01
3.800000000000000000e+01
5.000000000000000000e+01
5.400000000000000000e+01
1.515700000000000000e+04
2.313000000000000000e+03
1.910000000000000000e+02
1.230000000000000000e+02
3.934700000000000000e+04
6.439000000000000000e+03
4.310000000000000000e+02
1.100000000000000000e+01
1.150000000000000000e+02
1.570000000000000000e+02
6.357000000000000000e+03
2.520000000000000000e+02
1.170000000000000000e+02
1.060000000000000000e+02
4.000000000000000000e+00
2.780000000000000000e+02
3.967000000000000000e+03
3.377000000000000000e+03
3.800000000000000000e+01
1.400000000000000000e+01
4.560000000000000000e+02
4.880000000000000000e+02
3.583400000000000000e+04
8.950000000000000000e+02
1.388000000000000000e+03
5.505000000000000000e+03
1.299000000000000000e+03
9.170000000000000000e+02
3.590000000000000000e+02
6.200000000000000000e+01
8.870000000000000000e+02
2.409000000000000000e+03
1.914000000000000000e+03
8.560000000000000000e+02
8.190000000000000000e+02
1.775000000000000000e+03
2.000000000000000000e+03
1.049000000000000000e+03
1.288000000000000000e+03
5.000000000000000000e+01
4.416000000000000000e+03
6.400000000000000000e+01
2.310000000000000000e+02
4.710000000000000000e+02
7.070000000000000000e+03
1.140000000000000000e+02
2.400000000000000000e+01
1.510000000000000000e+02
2.000000000000000000e+00
1.000000000000000000e+00
6.200000000000000000e+01
5.000000000000000000e+00
6.000000000000000000e+01
1.750000000000000000e+02
5.800000000000000000e+01
1.730000000000000000e+02
1.401000000000000000e+03
9.480000000000000000e+02
1.640000000000000000e+02
9.000000000000000000e+01
2.860000000000000000e+02
4.000000000000000000e+01
1.570000000000000000e+02
5.420000000000000000e+02
5.600000000000000000e+01
1.300000000000000000e+02
1.110000000000000000e+02
2.960000000000000000e+02
2.300000000000000000e+01
9.600000000000000000e+01
4.300000000000000000e+01
3.160000000000000000e+02
2.010000000000000000e+02
2.420000000000000000e+02
1.620000000000000000e+02
4.080000000000000000e+02
7.200000000000000000e+01
4.800000000000000000e+01
5.360000000000000000e+02
1.300000000000000000e+01
2.500000000000000000e+01
7.720000000000000000e+02
5.471000000000000000e+03
2.790000000000000000e+02
4.600000000000000000e+01
1.500000000000000000e+01
1.678000000000000000e+03
2.297000000000000000e+03
1.000000000000000000e+01
9.110000000000000000e+02
1.000000000000000000e+02
2.200000000000000000e+01
6.000000000000000000e+01
4.000000000000000000e+01
1.240000000000000000e+02
7.910000000000000000e+02
1.940000000000000000e+02
6.870000000000000000e+02
2.360000000000000000e+02
3.200000000000000000e+01
1.200000000000000000e+02
9.000000000000000000e+01
2.200000000000000000e+01
2.290000000000000000e+02
1.700000000000000000e+02
1.880000000000000000e+02
1.030000000000000000e+02
4.900000000000000000e+01
5.800000000000000000e+01
2.500000000000000000e+01
1.050000000000000000e+02
7.000000000000000000e+01
2.360000000000000000e+02
6.100000000000000000e+01
1.050000000000000000e+02
7.900000000000000000e+01
1.984000000000000000e+03
1.725000000000000000e+03
3.016200000000000000e+04
3.988000000000000000e+03
4.530000000000000000e+02
1.810000000000000000e+02
4.480000000000000000e+02
